	z-score 3' UTR	z-score 5' UTR	z-score Distal Intergenic	z-score Downstream (<1kb)	z-score Downstream (1-2kb)	z-score Downstream (2-3kb)	z-score Exon	z-score Intron	z-score Promoter (<=1kb)	z-score Promoter (1-2kb)	z-score Promoter (2-3kb)	3' UTR % with motif	5' UTR % with motif	Distal Intergenic % with motif	Downstream (1-2kb) % with motif	Downstream (2-3kb) % with motif	Downstream (<1kb) % with motif	Exon % with motif	Intron % with motif	Promoter (1-2kb) % with motif	Promoter (2-3kb) % with motif	Promoter (<=1kb) % with motif
GM.5.0.C2H2_ZF.0188	0.551141701701089	-0.673323299327941	0.9137779969861431	0.07471580622967235	-0.39586818265082335	1.4250155727099507	0.5716228750515234	1.134294026988871	-0.6363206963956788	-1.1905001797545562	-0.1919441702946086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42664138421426884	0.6162828413882582	0.025158815019812566
GM.5.0.Nuclear_receptor.0061	-3.14999871399032	-0.734830632949873	-3.0170369126311978	-0.01941933667739104	-1.4615238732635094	0.0804149814984399	-0.20130954716715319	-3.354782049332732	0.1638943885892896	0.10231898285373853	-2.0651657218910278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458402465039109	1.4271813168991243	0.1195043713441097
GM.5.0.Nuclear_receptor.0103	1.2708104601826133	-0.18542843275121465	-1.1058525327167104	-0.8029608716569167	-0.878344024549726	-0.766670181993785	-0.44106208872378055	0.8557302242844693	-0.8685343113220971	1.1371539925378658	0.6925868896703369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4029390850912538	0.22705157314304247	0.0062897037549531415
GM.5.0.Homeodomain.0159	-0.2268159608809205	-1.376536922001714	-1.8079195682364977	-1.141521199372023	-1.4998344124527312	0.7982736684641868	-0.1453560779478019	-1.8424421326225207	1.0582227200921883	1.3229868072172213	-1.5586517287192474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	1.2325656827765163	0.03144851877476571
GM.5.0.Unknown.0129	0.5075448452110146	1.144647413530391	-0.32791184929799894	1.4605290376732176	1.3964809648930552	-0.028620903729579233	2.2014608576033052	0.011092834538393858	1.2851114126598258	-0.05408019564174249	1.8002176139176935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2562218535197913	1.6542328900421666	0.056607333794578274
GM.5.0.C2H2_ZF.0038	-1.5204045515140192	-1.351230983673002	-1.5619088847151557	1.7507135789321218	0.8096294388682742	0.2898867480009889	-1.369283723412868	-1.466002499517817	0.49026016670806233	0.782515422285139	0.6207152822295573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	0.8108984755108661	0.025158815019812566
GM.5.0.Nuclear_receptor.0125	0.6611140536673347	1.2688810505137174	-0.5017509917252528	2.4216375166364	2.1682768164960287	1.3989590550967061	0.010395571749686926	0.23063259851822554	2.0109881055841776	1.2883804930085214	0.847206442650262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7347712728134629	0.3892312682452157	0.03144851877476571
GM.5.0.Myb_SANT.0012	2.6516157691254167	1.1532364689335974	1.0580267369577556	2.4258968526834592	2.381630525476233	2.553187156212164	1.1559852636023369	0.9785250311512993	1.3307924627020047	0.6507046168715045	0.14430286835406342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	1.4920531949399933	0.06289703754953142
GM.5.0.Nuclear_receptor.0098	0.27103642476600937	0.06756049543323357	-0.3439033378949574	0.6579440665031387	2.424769340267471	1.41061145498423	-0.5634794594764616	-0.5063953592088558	1.0969836874832883	0.8527567115135085	-1.3687960426034993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7584735719364778	0.45410314628608495	0.025158815019812566
GM.5.0.RFX.0016	0.9803259596766812	-1.4267270900780513	1.4442487409080367	-0.22880752570596213	-1.754016601413886	-1.6468423611621599	1.0351537462445652	0.522179556428162	-0.5706420877550652	0.440938411728993	0.8673899119185652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2043138184403888	2.789490755757379	0.1195043713441097
GM.5.0.Nuclear_receptor.0042	0.45443135506023763	-0.3107707170746484	0.7219294195941772	-0.8090891122882093	-0.9452503778292685	0.4162824194876026	0.7930093541502391	-1.0148866968805028	-0.5010028526298728	0.5560265283887623	-1.4223570927194702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9480919649205973	0.6811547194291274	0.03144851877476571
GM.5.0.DM.0004	-0.8756927534804213	-0.1388518872863519	-0.20429373088079117	-0.6262283608952135	-0.7732520408943985	-0.6730312164340204	-0.6844574390365206	-0.7334809781662227	0.3246454036853024	-1.4961500880590501	-0.7516112862673452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4029390850912538	0.5514109633473889	0.012579407509906283
GM.5.0.Nuclear_receptor.0134	-0.3530922913667275	-0.8913261626732207	0.1651059032139204	-0.44296641916045754	0.888231235694375	-0.9205436349451365	-0.5142359000486809	-0.08907241433278165	-0.5433809639626271	-1.056632919894475	-0.5303896240099939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6873666745674331	0.8108984755108661	0.044027926284671996
GM.5.0.C2H2_ZF.0281	0.2591947118560516	1.135150933857466	-0.6965027871043572	-0.14709018342446256	1.4847293902395902	1.645895640963005	2.0104650599203535	-0.30498519576260535	1.0702571558493041	0.8734445073434314	0.16978098310774134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.711068973690448	0.6487187804086928	0.03144851877476571
GM.5.0.C2H2_ZF.0146	-1.5649584915941712	-1.5181879542512575	0.2076458437819969	-0.2113816265161258	-0.9679306191072643	-2.249619114997029	-1.0050356426782299	0.09529390072300088	-1.654254453658845	-0.875730982073286	-2.0229269693670435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8295804693055226	0.8108984755108661	0.025158815019812566
GM.5.0.C2H2_ZF.0181	-1.092710625160593	-0.2242292836502582	-0.7438536268960516	1.0214299269329365	-0.25710587135758034	0.9355940359861676	0.643442645391986	-0.469027008313191	0.34752543974903966	0.9643919381548303	1.021179053366563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	0.9730781706130393	0.03144851877476571
GM.5.0.Nuclear_receptor.0065	-0.7990136506192574	-0.08316728359705472	0.3560328011378212	1.4584874241128005	-1.2623837000616114	-0.43281584477230384	-1.674906203884406	0.058697052174888235	-1.1622102706094435	0.29968272084302033	-0.9070185018732352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8295804693055226	0.7135906584495622	0.05031763003962513
GM.5.0.Mixed.0047	-0.1960031938611537	0.024205988916891685	0.30893315101761903	0.5807375392266075	-1.3549410214462323	-0.9958255287578265	0.048889459425647736	0.20580656265533773	-0.7495473895609991	-0.9774287421042359	-0.9820168887960725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.GATA.0025	-0.1771187198259179	0.5213114807783501	0.6352125692872116	0.6477512776281534	1.5404836870753527	2.2482759549567666	0.22704251167234418	0.6783060326292158	-0.11905342271393894	-1.0940775042474216	0.08601328472466255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0233	-0.6021341835317884	-0.8113788529742133	0.7908563033064759	0.7792622946019864	1.1092963222385226	1.3099849195713178	-0.9443623697191704	-0.9137231673935892	0.003946905407211426	0.5267994460127612	0.42603415607261597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6636643754444181	0.3892312682452157	0.012579407509906283
GM.5.0.T-box.0014	0.08039841275418695	-1.129438808768102	-0.7070276509680372	1.4067272440380985	-0.6688978264022635	-1.7539428493774312	0.7290848232832097	0.5273475557228333	-1.205595240253241	-1.768987935834378	1.3128734761478753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9198862289642096	1.8488485241647745	0.10063526007925026
GM.5.0.C2H2_ZF.0283	-0.5330330552456864	-0.775367523314368	-2.424546320112813	-1.6854708913814318	-1.1586863008092365	1.1330050298158265	-1.9538546463133608	-1.516363892055553	1.1460734075813521	2.1156088043028674	-0.8547772048344385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6354586394880304	1.0703859876743431	0.044027926284671996
GM.5.0.Forkhead.0026	1.3495355298281098	1.9460660922851234	0.6923497156743775	-0.8586527635697606	-0.936355908227922	-0.6737457145032698	1.0135256209492323	-0.3312916923858661	0.4600670612641659	-0.8283836802159288	-1.0215799275245403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	0.7460265974699967	0.05031763003962513
GM.5.0.C2H2_ZF.0138	-1.407341982758326	-0.5006092130523908	-1.481144429889601	0.6588351021039313	1.0667836597930807	-1.8223262496361186	-1.1434175144461438	-1.7824428169974336	0.14097084625369483	0.617556843430928	0.0880076781242397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30812988859919416	0.3567953292247811	0.0062897037549531415
GM.5.0.bHLH.0096	0.1370701096446508	0.21954587246821775	-0.0704547216103484	0.9070874587675025	-0.3222408178112428	0.3520799471987203	-0.4155062829771458	0.6917343220896923	-1.894998505104965	1.1598484809009144	0.02482728353310463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	1.265001621796951	0.08176614881439084
GM.5.0.Unknown.0040	-0.40103758385961435	-0.6453206997707172	-2.085649583356737	0.7535645751922134	2.1720144512176227	0.7426408061281907	-1.6670563412524482	-1.8076107564967183	-0.27560791783537764	0.9876760138303662	1.1930898320377072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493244844749941	1.265001621796951	0.06918674130448456
GM.5.0.bHLH.0128	0.6626206609416385	0.8191395911241541	-1.3668910871965512	-1.3655697176579216	0.6129241216151695	0.6664469932636468	-1.6006449643589984	0.16487878141421008	-1.5637213960915135	1.354960632101458	1.6009875282243553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.398435648257881	1.5893610120012975	0.044027926284671996
GM.5.0.Unknown.0128	-1.3711328383528398	0.3049328913538567	-1.263676777256414	1.7690597753829886	1.024388061583857	1.5070238761348427	-0.825453031299169	-1.4805719665470698	1.4742755281361235	1.3199543139665608	0.09537359209075692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8058781701825076	0.9082062925721699	0.037738222529718854
GM.5.0.bHLH.0120	1.484921204060931	-1.8363447886328326	1.3319465894096019	0.12103336236081547	0.24147786462843998	0.4969421734572063	1.2257954232224624	2.1221462781949274	-1.4295372748091226	0.5558873918392186	1.0310463710534312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2799241526428065	1.265001621796951	0.044027926284671996
GM.5.0.bZIP.0060	1.9076181246307962	0.6326054178151408	0.4715037459631303	2.012340118823831	2.799058015656526	2.5147888835174297	0.7527631422637074	2.0196140894219545	1.3257783370057217	1.382137805800745	-0.3251086352996402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	0.9730781706130393	0.05031763003962513
GM.5.0.C2H2_ZF.0235	1.5762814140393002	1.4420236638096338	-0.25530908354027887	-0.2619185486142314	0.6659363574001912	0.9815421941044019	-1.0811414174873373	0.6442488233793371	0.8285795338235649	0.357908782992613	-0.9192433592601523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9480919649205973	1.1028219266947779	0.025158815019812566
GM.5.0.C2H2_ZF.0280	0.8422679911662779	1.3428089424273848	0.4533815010581222	-0.6844826040472908	-0.21988131261106098	0.35786058762799067	1.4958387449012547	0.7423116352664271	-1.4874150236325827	-1.225801609026178	-0.8857237825281088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9480919649205973	1.265001621796951	0.037738222529718854
GM.5.0.Mixed.0020	0.2774206231446262	-0.7658987704262812	-0.7357866260334112	1.3546903290801833	-1.104659019183108	1.017970666610408	0.25197440764771695	-0.6341174141242456	-0.6225904530320822	1.4296529048829243	-0.4758860686346771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493244844749941	1.167693804735647	0.03144851877476571
GM.5.0.C2H2_ZF.0132	-3.0212191943054023	-2.9798862563780255	-2.713879196266819	-0.7268683737709942	0.006010650382796385	-0.8842672704156814	-2.9269854409355465	-2.4404030006901163	0.24807535876259013	1.9819345380607576	-1.1540928744132366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1140080587817018	0.8757703535517353	0.044027926284671996
GM.5.0.Mixed.0009	3.0133449148970284	0.35048834923604427	-0.7726705276200746	-0.5384944226728595	0.43146465591688926	-0.5671823276264212	0.9978504536616596	1.0095896193649136	1.699119584986822	1.1882520347364158	0.7921127046388832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4695425456269258	1.2974375608173856	0.18240140889364112
GM.5.0.C2H2_ZF.0076	1.43427251759462	-0.45018544463380306	-0.05879785221832404	0.144000018294414	0.6842398698656279	0.6381781083339848	0.9443756297848311	-0.09744992261545544	0.6545981095994887	0.10529176212242708	-0.21157938273250745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	1.1028219266947779	0.012579407509906283
GM.5.0.Nuclear_receptor.0114	1.3506739916963082	0.1833121246001798	1.1871890982364122	1.655509874419339	1.4793057779832037	1.5416696888917993	-0.5299550422499181	0.22141010522034266	0.047419341194195	-1.0726740707728832	-0.23341178545656768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6399620763214032	0.5514109633473889	0.0062897037549531415
GM.5.0.bZIP.0031	0.9867190131498675	1.5257903985534682	1.500645350640424	0.8268755165298648	0.16990401579166234	1.937341424237472	1.3711221308373978	0.9549523496984572	1.7653315422809035	1.1142524701175718	-1.1710634988491462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995496563166627	0.8108984755108661	0.018869111264859427
GM.5.0.Unknown.0059	-0.8377670029917497	-0.2661567936164635	-2.257373669714148	-3.7109665736721658	-0.024798713393918512	-2.7344014777990093	-0.2168380900899646	-0.6513887808000899	-1.367669725668592	-2.0450667734404004	0.21382412827317412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	0.8757703535517353	0.044027926284671996
GM.5.0.bHLH.0075	-0.4721384000170959	-0.9974004245654875	2.0589116754287877	0.1347927954255914	0.8376990456958653	0.22247941885243921	0.5674969678402796	1.2139966903061592	-1.8847069046108953	-0.29449574796582156	0.19164143949960846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6828632377340602	1.5893610120012975	0.025158815019812566
GM.5.0.Nuclear_receptor.0148	-0.49550524267244866	0.7461205524366331	0.12032404567279802	1.6657976637999299	0.03453607247929561	-0.7452461835461502	0.5742644190115065	0.408386808869483	-0.05852530918211502	-0.7161941355187683	-1.092865792146857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.T-box.0019	1.2586413584395713	1.6136271783571945	0.7166504455377697	-0.2774523497452314	1.4798963372574632	1.898404150759246	1.6405956052477881	0.863539711434983	0.7565574283199944	2.3121502369766915	1.0690397520847739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5880540412420006	1.3623094388582548	0.06918674130448456
GM.5.0.Nuclear_receptor.0117	0.4950926754217743	-0.6345515530156076	-0.6937093145871674	-0.6595036000918104	-1.0659062448290038	1.6958534974661492	0.15943846072977041	-1.294987883483513	0.5004486809395816	-0.12398920497827413	0.18060779322411635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0126	-0.47766054285520543	-0.6002030833795516	-1.1425772769711942	1.6653298578030622	0.06753091740024356	1.726149601057426	-0.42910450720597254	1.270781410296042	0.5178875088339147	0.8151112746873351	1.466583407583813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	1.0379500486539084	0.025158815019812566
GM.5.0.bZIP.0032	-0.4102540224201318	-1.0110638679833306	-0.314892191465342	-0.7956044366520435	-2.2901394589615336	-1.9426880024757323	-0.6177166520621326	-0.35868228761426224	-2.5750889654987232	-1.8191995935562633	-0.314201163891861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8769850675515525	1.3298734998378203	0.037738222529718854
GM.5.0.Myb_SANT.0011	-1.1200046447471301	-0.7643533435833657	0.5983335669608628	-0.79411236972529	-0.4236251105985994	0.676515936321849	-1.087350410573163	0.47906620335329714	2.11661131416357	0.11350312500664957	-1.623398653531396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.Nuclear_receptor.0049	0.6253632063035642	0.16001265349095836	0.6391542585869888	2.427537669612075	1.1377329696966938	0.16017853817978747	0.5782826770568684	0.20263808802547117	1.1762382928904307	0.1932990981687222	0.089327269551494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8295804693055226	0.7135906584495622	0.018869111264859427
GM.5.0.Zinc_cluster.0001	-1.428942497821383	-3.105104719810576	-0.8989493362117871	-5.039568925133217	-0.9391470564397266	-4.351656747745693	-4.374458423651229	-0.3724591879982795	-3.5454744316935	-3.1331960120245084	0.5487238638885638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8532827684285377	1.0055141096334739	0.018869111264859427
GM.5.0.C2H2_ZF.0225	-0.6513326618616001	0.17169843943915622	1.5758623359115234	-1.07065019276236	1.5296494281752568	-0.25522309624315265	-0.22124575283336168	1.7355306301687803	-0.4407504613758096	-0.837063122306446	1.2593190883189869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8532827684285377	1.1352578657152124	0.044027926284671996
GM.5.0.Unknown.0015	-1.7716313594232724	-0.663813852061635	-2.1843523454139784	-1.8933055483337016	-2.1550365207162754	-2.1079287051920894	-2.293469205675114	-1.9554012727756973	0.4411870018575183	-1.617111049060603	-1.891241230058582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	0.7135906584495622	0.044027926284671996
GM.5.0.Unknown.0123	0.6426355393390507	1.7315692167068062	0.988834902674845	2.3470503330072727	-0.30122094933185084	2.1351463907758	1.8565805331601524	0.29267444158158273	0.09957889575606249	0.36300084761260154	1.2138390896936881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	1.265001621796951	0.08805585256934399
GM.5.0.C2H2_ZF.0129	-1.2240984036977984	1.4297560881388236	1.819621196116677	1.0478734118442798	1.3432248524951707	1.1694557786540685	-0.27864876817166323	-0.01477388285663576	-0.2510204358526444	-0.6560156103501997	-1.315394544150984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0302	0.9996159260897752	0.8723119079321497	-0.27042631878978335	0.4631673914054779	0.31809020848845804	0.13309610215687312	-0.39118052216476945	-0.01649552257241743	1.0945327396199955	0.5957939704074865	0.2410153837259251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6636643754444181	0.4216672072656503	0.06289703754953142
GM.5.0.Nuclear_receptor.0100	1.4481581481619004	-0.6472859278659068	1.1793689074826545	-0.26507747952768346	0.9267542202155706	0.07530118176303532	-0.7253828991227663	0.7956555571910604	0.07932267726027246	-0.8482108363105133	0.14040118279391905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6636643754444181	0.6811547194291274	0.044027926284671996
GM.5.0.Mixed.0072	-0.07800996513455767	-1.3888478026274746	0.01666208805362932	-1.379535181755868	0.6461203536706898	-1.4910161373197548	-1.636919542455428	0.1805825486561801	-1.1496959390470023	0.8481940495726307	1.7830830941830356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	1.265001621796951	0.025158815019812566
GM.5.0.Unknown.0117	1.1808444087562944	0.8058680938843742	0.32541169514242135	0.15369575681629713	-0.4097871554224433	1.1737816738171312	1.276938872603498	1.2517568967332386	0.977085087359412	0.37685211658754947	0.19678747197425783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5406494429959707	1.1028219266947779	0.044027926284671996
GM.5.0.Nuclear_receptor.0101	-1.7829746925754821	-1.4489797533122146	-1.7033796330329698	0.8010615179834855	0.1977590294784782	0.5496168685026092	-2.0425576568014088	-1.0556397393290697	0.03998833761255841	0.5640063207858724	-1.5233181169875087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5451528798293435	0.4216672072656503	0.025158815019812566
GM.5.0.C2H2_ZF.0298	-0.32334869117544046	2.2374443947748484	1.0524388064591992	2.173544677169221	0.4682154326574183	-0.2829939708888088	1.3944818922366151	-0.2852520649136228	1.2109580757118603	-0.033238135364693173	0.0019648976340797654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2799241526428065	1.3298734998378203	0.06289703754953142
GM.5.0.Unknown.0202	1.8421487455904404	0.33726760536386224	2.0807970310880592	2.213440435305855	0.3206998935657133	1.0691200694149907	2.320056082169126	2.12162209419885	0.6329402847380655	0.8581096803894626	-0.0969130186297085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	0.8757703535517353	0.03144851877476571
GM.5.0.Mixed.0007	0.08151648467451078	-0.7173124845293677	0.9208038805583293	-0.41398446796291305	1.499555225706302	1.2801274323424736	-0.2984115191547879	1.9992830765504699	-0.9522581457413526	-1.1345050667418408	-1.1666144982327211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.STAT.0013	-0.9126409412995242	0.7177921046826107	0.20552091749091358	-1.3811222549326554	0.6349489778097218	0.8408917413149345	-1.7983652987509708	-1.3763139149785308	0.05648110534454432	-0.20204487347839398	0.3979179580965287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6636643754444181	0.6487187804086928	0.0062897037549531415
GM.5.0.Nuclear_receptor.0088	-0.5798892654949672	0.5014716440669629	-0.8373751174778984	0.03573408897198053	1.2130189893885213	-0.7426248351132831	-0.5235495268874629	-0.49709331373550497	0.802156127825395	1.2117367677115325	-0.6044697577309454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6399620763214032	0.3243593902043464	0.0062897037549531415
GM.5.0.Mixed.0100	0.3004571381870393	-0.1948118932929293	0.2682080612674913	1.7028631782446135	-1.8932065670259675	0.27827627858398707	-0.4718283978896642	0.44736885205025695	-1.4350366872659892	-0.265151048668666	1.1379342010876747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5688551789523584	0.7784625364904314	0.03144851877476571
GM.5.0.C2H2_ZF.0224	1.3351166883397265	2.614360658735976	0.8185691803790752	2.160698742495303	0.8956243018556055	2.1767257979838552	1.5671874310450882	1.7517241469161993	1.1878619666315844	-0.46408936841083026	0.43097477827383923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.090305759658687	1.0379500486539084	0.044027926284671996
GM.5.0.Nuclear_receptor.0064	-1.0634939819432458	0.43984679046359804	-1.301787903542601	0.7616781250062081	0.26721925674107755	0.5516746688564061	0.448585283549575	-1.3929047243919226	0.2533854192317517	0.1955460250312553	1.4084926764683698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7584735719364778	0.8108984755108661	0.03144851877476571
GM.5.0.Nuclear_receptor.0116	0.391232437920738	-0.41666182126428203	-1.7405648781169707	-1.71611832011545	0.4876141961275678	-1.8576343652495801	-2.509281506457469	0.057572452960540865	-1.5965161932950094	1.177567367126634	0.8318663194494664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	0.7784625364904314	0.08805585256934399
GM.5.0.Homeodomain_POU.0011	0.6144618307779623	-0.7029389704292993	-0.3397090884623909	1.4668902830747939	1.7158909545229841	0.5504575619329969	-0.5231739839037474	-0.20188860290201693	0.9472411411876651	0.3751561455115539	-0.46496930206729237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9243896657975823	1.0379500486539084	0.025158815019812566
GM.5.0.bHLH.0054	0.05499418379345452	0.21901404233983077	0.7096857628773673	0.5295905335590634	-0.19005222581978146	0.9361017927734522	0.0761305207911418	1.241872194359152	-0.4199990707617122	0.3224655526255771	-0.20606869378353923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5880540412420006	1.2325656827765163	0.056607333794578274
GM.5.0.EIN3.0001	-0.5002804568467728	0.08140498772032254	-0.8676835022040745	-2.471941819560774	-0.20497342197510096	-2.2915974753526718	-0.7806835579660119	-2.1124212456362073	-2.183755614896479	-2.8183769683174655	-2.7046660607031137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0217	-0.4155280054767975	-1.2794613755684816	-0.8898708010479225	0.91743011114284	0.3311557080252011	-0.6104189631095275	-2.4385291296536864	0.07060902463591506	-1.6613732608130822	0.9239552336042391	1.5579530321065196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9480919649205973	1.1028219266947779	0.0062897037549531415
GM.5.0.C2H2_ZF.0171	-0.835030734639242	-0.5902125176875427	-0.40883138307406175	1.0525037997869695	-0.25025423254646995	-0.6166976309402746	-0.460613990825401	-0.40751385751299946	1.0446943582007855	0.14149510241911267	-0.25264355632088614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5214505807063285	0.3567953292247811	0.012579407509906283
GM.5.0.Forkhead.0040	-0.42310661641717784	0.7333720961223825	1.3395900022365252	0.8092924081290593	0.2004573998932283	-0.5588746300522415	0.830403782647829	0.6603067075889086	-1.1506250284648156	-0.19859234893137132	0.5317377111991691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458402465039109	1.3947453778786896	0.05031763003962513
GM.5.0.Unknown.0193	-3.020850158302703	1.4466348608573718	-1.9598466624883346	0.92442233572707	-2.5215539462418373	-3.46437535755605	-1.3113286519215925	-3.131831452732225	-0.36139637141256215	-1.441661644983906	-1.4940485574879647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614126570277317	1.0703859876743431	0.03144851877476571
GM.5.0.Nuclear_receptor.0063	0.5678356921974103	1.1268870146882666	-0.6446979930944371	-0.8331087608384455	-2.053537461836892	-0.27594047293375035	1.0112929543549525	-0.35960402204780906	0.6199672949354532	-0.17860833508496732	0.5284349440445686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7821758710594928	0.8108984755108661	0.03144851877476571
GM.5.0.C2H2_ZF.0101	-0.12006040260913241	0.3903296024877488	-0.23106812766585227	0.12077042476857963	0.8585874559018973	1.985730319715526	-0.31305248736239877	-0.3741349072415011	0.22184893217360147	0.893291557327152	-0.015408900945077353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	1.265001621796951	0.044027926284671996
GM.5.0.C2H2_ZF.0073	-1.4585188263390125	-2.7141089048729787	-1.7434555338598592	0.43241524920713065	0.47719254626599256	-2.2137710001986775	-1.8867837721971887	-1.689535762300066	0.4824324439355337	1.1111284698112311	1.7757740878234676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1140080587817018	1.3298734998378203	0.10063526007925026
GM.5.0.THAP_finger.0006	0.5446246635106157	0.2715514353047235	0.42949995528962637	1.2893561219260221	-0.03352842442762603	0.4411670933770782	0.7406251929694446	0.39748872187201856	1.3122681550075725	0.28810091760080087	1.476747419143402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5880540412420006	2.0759000973078168	0.13208377885401595
