# maelstrom - GimmeMotifs version 0.16.1
# method: mwu with motif score
# motif table: /home/ia1014/gimmemotifs/output/stratified.out/motif.nr.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	3' UTR	5' UTR	Distal Intergenic	Downstream (<1kb)	Downstream (1-2kb)	Downstream (2-3kb)	Exon	Intron	Promoter (<=1kb)	Promoter (1-2kb)	Promoter (2-3kb)
GM.5.0.Homeodomain.0074	0.0799274276214769	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	89.49870731213507	0.485308248062126	-0.0
GM.5.0.Homeodomain.0145	-0.0	0.17169938343386174	9.373418946799852	0.25493208383459837	-0.0	-0.0	-0.0	3.191641801975281	-0.0	-0.0	0.4177918861574273
GM.5.0.bZIP.0016	-0.0	0.05137159767554199	-0.0	0.13220995691876822	-0.0	-0.0	2.0738999156115794	-0.0	100.77108193890571	-0.0	-0.0
GM.5.0.Forkhead.0015	0.19344880236040782	-0.0	-0.0	0.03528484455419238	0.0710122054619221	-0.0	-0.0	0.5903189518611205	1.2098116114148203	-0.0	0.023065880580248978
GM.5.0.Homeodomain.0136	-0.0	-0.0	0.42693916117720965	-0.0	-0.0	0.018839072546306262	-0.0	0.4232116944988056	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0077	-0.0	-0.0	5.670514907348622	-0.0	-0.0	0.0017897563965586115	-0.0	0.8597702463471033	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0271	0.6084015874186522	0.0799274276214769	1.4584642873827982	-0.0	-0.0	-0.0	5.032443675288044	7.89685103004263	-0.0	-0.0	0.43520480447540943
GM.5.0.Rel.0020	0.41884117889537	-0.0	1.4100524949687783	-0.0	-0.0	-0.0	0.024648543047998534	-0.0	0.45512226936293226	-0.0	-0.0
GM.5.0.bZIP.0080	0.07832092091165203	0.02322630803389932	-0.0	-0.0	0.10343040579999095	-0.0	0.9806004086394959	-0.0	305.24751690360785	0.18979595667218183	-0.0
GM.5.0.C2H2_ZF.0243	0.03693098039358961	-0.0	-0.0	0.6448716942545737	0.5575105952653272	-0.0	0.018894144226928648	-0.0	55.803669262104876	2.0763018123925363	0.30549882175176085
GM.5.0.Mixed.0063	0.19787109282650683	-0.0	2.890878649387801	-0.0	0.015320588262263244	-0.0	-0.0	3.484628690438228	-0.0	0.04130784376446053	-0.0
GM.5.0.SMAD.0012	1.453866225061004	0.07964461671363636	-0.0	-0.0	-0.0	0.10323150647621808	1.031518080134671	-0.0	inf	2.360072639926471	-0.0
GM.5.0.E2F.0012	0.5356384512073046	0.08982055848467439	-0.0	-0.0	0.07895842010863205	-0.0	0.3073535806822155	-0.0	inf	1.5193832984243854	-0.0
GM.5.0.bZIP.0096	-0.0	0.1379912477873223	-0.0	-0.0	-0.0	-0.0	2.154970087754031	-0.0	6.296427667656394	-0.0	-0.0
GM.5.0.bZIP.0073	0.340948997522482	-0.0	-0.0	0.787260272527252	-0.0	-0.0	0.9324974248362402	-0.0	285.2373096087806	3.372091027594497	0.678258239698044
GM.5.0.Unknown.0011	0.08768027291257365	-0.0	-0.0	-0.0	-0.0	-0.0	1.722212649418886	-0.0	65.84698244784914	-0.0	-0.0
GM.5.0.MADS_box.0017	0.058805253927333934	-0.0	3.5148140894911752	0.35899037295265473	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.017605495089634104
GM.5.0.Homeodomain.0056	0.14594374431026547	-0.0	30.169245449108228	0.7643031913598567	0.07214586888475875	-0.0	1.6240157719407045	39.20186495301447	-0.0	-0.0	0.01413373401436714
GM.5.0.Forkhead.0028	0.3152110616584072	0.7446610323514216	-0.0	-0.0	-0.0	-0.0	0.29434877776957674	-0.0	inf	0.9728115972187882	-0.0
GM.5.0.SAND.0004	-0.0	-0.0	225.41403768074824	-0.0	-0.0	0.07214586888475875	-0.0	52.45548195006944	-0.0	-0.0	-0.0
GM.5.0.Unknown.0050	-0.0	0.10566361239355991	28.154134260821493	-0.0	-0.0	-0.0	0.6621288228648222	10.064623801759405	-0.0	-0.0	0.2769960416312365
GM.5.0.RFX.0002	-0.0	0.08299146099319313	14.463028010543656	-0.0	1.0172505524255402	-0.0	1.2927300138259314	6.585980036570737	-0.0	-0.0	-0.0
GM.5.0.Unknown.0110	0.09593324415185606	-0.0	94.25019536036736	-0.0	0.5411500350035467	-0.0	2.0601415758409667	32.276649890108395	-0.0	-0.0	0.03591516019807074
GM.5.0.Forkhead.0007	0.039253681749480324	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.858439162961313	-0.0	-0.0	0.38504201206510175
GM.5.0.Unknown.0004	0.2766030304231369	-0.0	35.64156684538398	0.6900245106874635	0.7945417496179521	0.06650646334813425	0.0710122054619221	33.20324825347364	-0.0	-0.0	0.7687230826746264
GM.5.0.SMAD.0002	0.08982055848467439	-0.0	4.9074989572272525	-0.0	-0.0	-0.0	3.1065252959709797	4.236259237289466	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0002	0.0688613618625394	-0.0	-0.0	0.05731808245678012	-0.0	-0.0	-0.0	-0.0	65.63553453327081	0.16416578758758207	-0.0
GM.5.0.Nuclear_receptor.0121	0.5164451196917725	0.6236096759049464	3.8939868503400676	-0.0	0.3546417796597678	0.19114132709696524	2.5737860426165775	5.309924036711275	-0.0	-0.0	0.22168050460926242
GM.5.0.bHLH.0028	1.382839827460533	0.36998010208238524	63.58404364285535	-0.0	1.2120453157456195	-0.0	3.539109373200635	62.50014807136671	-0.0	-0.0	0.3584060066271453
GM.5.0.Homeodomain.0138	0.12951298228724262	0.7195490376809874	-0.0	0.32905115980090777	-0.0	0.6488167907220221	0.5551064614002237	0.994001565183204	-0.0	-0.0	0.3269272079123494
GM.5.0.Homeodomain.0173	-0.0	0.02217397902023949	5.009966922039608	-0.0	-0.0	-0.0	-0.0	0.22410989144569912	-0.0	-0.0	-0.0
GM.5.0.bHLH.0072	1.4963347343030429	0.8660068409705077	51.94614993845237	-0.0	0.8660068409705077	-0.0	4.123792750447645	30.00737166965366	-0.0	-0.0	-0.0
GM.5.0.bZIP.0003	-0.0	0.27690657519919515	37.9256564711155	0.17743957277348743	0.4468921429334448	1.1350789442773883	0.03698749867959735	28.331196169776888	-0.0	-0.0	0.12951298228724262
GM.5.0.C2H2_ZF.0221	0.019308946590519717	-0.0	16.004673434423854	1.0621189543991902	-0.0	0.0659202420852497	0.4005457423282793	28.466611656739353	-0.0	-0.0	1.19552481922726
GM.5.0.Homeodomain.0129	-0.0	0.08299146099319313	0.3029681572910989	-0.0	-0.0	-0.0	-0.0	0.031843041416191986	2.0376057237505933	-0.0	-0.0
GM.5.0.Unknown.0198	0.688195900982845	-0.0	2.1125018708697705	0.19962052018655915	0.2119436100511957	0.4015574863826766	0.48437246029747705	9.34714324830409	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0013	0.3837724266873961	-0.0	-0.0	0.13220995691876822	0.07465611407043612	-0.0	-0.0	4.764811029767079	-0.0	0.3357151057127	0.23683904829778282
GM.5.0.Mixed.0084	0.3276560907243819	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	inf	0.653144973900565	-0.0
GM.5.0.RFX.0003	-0.0	0.5400257611301345	3.274762447846421	0.030793857613790474	0.676264230463086	0.086589356208467	0.5777700169198788	0.052180408719020105	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0064	3.331284394116284	0.21420383367831233	6.942691664265806	0.6612715377383537	0.023545646862788375	-0.0	0.9503775638732379	6.073937387170358	-0.0	-0.0	1.2571832686533384
GM.5.0.bZIP.0013	-0.0	0.32597585687723163	24.765650535567133	-0.0	0.2675392347575152	1.2187050352921105	-0.0	21.928423688279594	-0.0	-0.0	0.3887139377619436
GM.5.0.bHLH.0137	0.6488167907220221	0.09593324415185606	181.8497992645406	-0.0	0.13084756087875346	-0.0	6.698093914731985	84.33061018646698	-0.0	-0.0	0.07931333708167289
GM.5.0.bHLH.0006	2.037338355163324	0.17945009826235822	167.22949128351632	0.004649507114408088	0.10086920639774069	-0.0	6.504503662024631	132.46056837757	-0.0	-0.0	0.2169462203203796
GM.5.0.RFX.0018	-0.0	-0.0	4.259064022436871	-0.0	0.024756509412535762	0.03607010350063275	0.7945417496179521	0.6858853109327375	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0043	2.253524953185836	0.6135903412744274	-0.0	2.9158119237722815	3.708582597065836	0.9324974248362402	11.493912925808566	-0.0	inf	26.174541398097528	5.07962818720158
